3.0001,2.97722,0
-4.00001,1.97688,0
-3.0001,1.97372,0
-2.00006,1.97355,0
-1.00001,1.97349,0
6.34499e-06,1.97349,0
1.00006,1.97355,0
2.0001,1.97372,0
3.00002,1.97688,0
-4.00001,0.974125,0
-3.00009,0.973701,0
-2.00001,0.973502,0
-1.00001,0.973492,0
8.51473e-06,0.973492,0
1.00001,0.973502,0
2.00009,0.973701,0
3.00001,0.974125,0
-4,-0.0261609,0
-3.00001,-0.0264645,0
-2.00001,-0.0264988,0
-1,-0.02651,0
9.59701e-07,-0.02651,0
1.00001,-0.0264988,0
2.00001,-0.0264644,0
3,-0.0261609,0
-4,-1.02644,0
-3.00001,-1.02649,0
-2,-1.02651,0
-1,-1.02651,0
7.33967e-07,-1.02651,0
1,-1.02651,0
2.00001,-1.02649,0
3,-1.02644,0
-4,-2.02648,0
-3,-2.02651,0
-2,-2.02651,0
-1,-2.02651,0
8.32219e-08,-2.02651,0
1,-2.02651,0
2,-2.02651,0
3,-2.02648,0
-4,-3.0265,0
-3,-3.02651,0
-2,-3.02651,0
-1,-3.02651,0
6.06447e-08,-3.02651,0
1,-3.02651,0
2,-3.02651,0
3,-3.0265,0
-4,4,0
-2.99992,3.97272,0
-2,3.97246,0
-0.999993,3.97245,0
-5.3661e-06,3.97245,0
1.00002,3.97246,0
1.99992,3.97272,0
3,4,0
-4.00011,2.97642,0
-3.00091,2.97361,0
-2.00009,2.97246,0
-1.00008,2.97245,0
7.89982e-05,2.97245,0
1.00009,2.97246,0
2.00091,2.97361,0
3.00011,2.97642,0
-4.00002,1.97603,0
-3.00011,1.9727,0
-2.00006,1.97251,0
-1.00001,1.97245,0
6.99401e-06,1.97245,0
1.00006,1.97251,0
2.00011,1.9727,0
3.00002,1.97603,0
-4.00001,0.973138,0
-3.0001,0.972678,0
-2.00001,0.972464,0
-1.00001,0.972453,0
9.26924e-06,0.972453,0
1.00001,0.972464,0
2.0001,0.972678,0
3.00001,0.973138,0
-4,-0.027172,0
-3.00002,-0.0274992,0
-2.00001,-0.0275371,0
-1,-0.0275493,0
1.07753e-06,-0.0275493,0
1.00001,-0.0275371,0
2.00002,-0.0274991,0
3,-0.027172,0
-4,-1.02748,0
-3.00001,-1.02752,0
-2,-1.02755,0
-1,-1.02755,0
8.18411e-07,-1.02755,0
1,-1.02755,0
2.00001,-1.02752,0
3,-1.02748,0
-4,-2.02752,0
-3,-2.02754,0
-2,-2.02755,0
-1,-2.02755,0
9.48644e-08,-2.02755,0
1,-2.02755,0
2,-2.02754,0
3,-2.02752,0
-4,-3.02754,0
-3,-3.02755,0
-2,-3.02755,0
-1,-3.02755,0
6.91431e-08,-3.02755,0
1,-3.02755,0
2,-3.02755,0
3,-3.02754,0
-4,4,0
-2.99991,3.97168,0
-2,3.97141,0
-0.999992,3.97139,0
-5.81051e-06,3.97139,0
1.00002,3.97141,0
1.99991,3.97168,0
3,4,0
-4.00012,2.9756,0
-3.00095,2.97261,0
-2.0001,2.97141,0
-1.00008,2.97139,0
8.41847e-05,2.97139,0
1.0001,2.97141,0
2.00095,2.97261,0
3.00012,2.9756,0
-4.00002,1.97518,0
-3.00011,1.97167,0
-2.00007,1.97146,0
-1.00001,1.97139,0
7.69302e-06,1.97139,0
1.00007,1.97146,0
2.00011,1.97167,0
3.00002,1.97518,0
-4.00001,0.972135,0
-3.0001,0.971636,0
-2.00002,0.971406,0
-1.00001,0.971394,0
1.00709e-05,0.971394,0
1.00002,0.971406,0
2.0001,0.971636,0
3.00001,0.972135,0
-4,-0.0282014,0
-3.00002,-0.0285535,0
-2.00001,-0.0285953,0
-1,-0.0286086,0
1.20652e-06,-0.0286086,0
1.00001,-0.0285953,0
2.00002,-0.0285534,0
3,-0.0282014,0
-4,-1.02853,0
-3.00001,-1.02858,0
-2,-1.02861,0
-1,-1.02861,0
9.10168e-07,-1.02861,0
1,-1.02861,0
2.00001,-1.02858,0
3,-1.02853,0
-4,-2.02857,0
-3,-2.0286,0
-2,-2.02861,0
-1,-2.02861,0
1.0795e-07,-2.02861,0
1,-2.02861,0
2,-2.0286,0
3,-2.02857,0
-4,-3.0286,0
-3,-3.02861,0
-2,-3.02861,0
-1,-3.02861,0
7.85441e-08,-3.02861,0
1,-3.02861,0
2,-3.02861,0
3,-3.0286,0
-4,4,0
-2.9999,3.97062,0
-2,3.97033,0
-0.999992,3.97031,0
-6.27805e-06,3.97031,0
1.00002,3.97033,0
1.99991,3.97062,0
3,4,0
-4.00013,2.97478,0
-3.001,2.9716,0
-2.00011,2.97033,0
-1.00009,2.97031,0
8.95779e-05,2.97031,0
1.00011,2.97033,0
2.001,2.9716,0
3.00013,2.97478,0
-4.00002,1.97431,0
-3.00012,1.97061,0
-2.00007,1.97038,0
-1.00001,1.97032,0
8.44457e-06,1.97032,0
1.00007,1.97038,0
2.00012,1.97061,0
3.00002,1.97431,0
-4.00001,0.971114,0
-3.00011,0.970574,0
-2.00002,0.970328,0
-1.00001,0.970315,0
1.09215e-05,0.970315,0
1.00002,0.970328,0
2.00011,0.970575,0
3.00001,0.971114,0
-4,-0.029249,0
-3.00002,-0.0296273,0
-2.00001,-0.0296734,0
-1,-0.0296879,0
1.34744e-06,-0.0296879,0
1.00001,-0.0296734,0
2.00002,-0.0296273,0
3,-0.029249,0
-4,-1.0296,0
-3.00001,-1.02966,0
-2,-1.02969,0
-1,-1.02969,0
1.00962e-06,-1.02969,0
1,-1.02969,0
2.00001,-1.02966,0
3,-1.0296,0
-4,-2.02965,0
-3,-2.02968,0
-2,-2.02969,0
-1,-2.02969,0
1.22695e-07,-2.02969,0
1,-2.02969,0
2,-2.02968,0
3,-2.02965,0
-4,-3.02968,0
-3,-3.02968,0
-2,-3.02969,0
-1,-3.02969,0
8.8949e-08,-3.02969,0
1,-3.02969,0
2,-3.02968,0
3,-3.02968,0
-4,4,0
-2.9999,3.96955,0
-2,3.96923,0
-0.999991,3.96921,0
-6.76891e-06,3.96921,0
1.00002,3.96923,0
1.9999,3.96955,0
3,4,0
-4.00014,2.97395,0
-3.00104,2.97056,0
-2.00011,2.96923,0
-1.00009,2.96921,0
9.51797e-05,2.96921,0
1.00011,2.96923,0
2.00104,2.97056,0
3.00013,2.97395,0
-4.00002,1.97343,0
-3.00013,1.96953,0
-2.00008,1.96929,0
-1.00001,1.96922,0
9.25121e-06,1.96922,0
1.00008,1.96929,0
2.00013,1.96953,0
3.00003,1.97343,0
-4.00001,0.970077,0
-3.00012,0.969494,0
-2.00002,0.969231,0
-1.00001,0.969216,0
1.18226e-05,0.969216,0
1.00002,0.969231,0
2.00012,0.969494,0
3.00001,0.970077,0
-4,-0.0303148,0
-3.00002,-0.0307208,0
-2.00001,-0.0307713,0
-1,-0.0307871,0
1.50117e-06,-0.0307871,0
1.00001,-0.0307713,0
2.00002,-0.0307207,0
3,-0.0303148,0
-4,-1.03069,0
-3.00001,-1.03075,0
-2,-1.03079,0
-1,-1.03079,0
1.11709e-06,-1.03079,0
1,-1.03079,0
2.00001,-1.03075,0
3,-1.03069,0
-4,-2.03074,0
-3,-2.03078,0
-2,-2.03079,0
-1,-2.03079,0
1.3932e-07,-2.03079,0
1,-2.03079,0
2,-2.03078,0
3,-2.03074,0
-4,-3.03077,0
-3,-3.03078,0
-2,-3.03079,0
-1,-3.03079,0
1.00464e-07,-3.03079,0
1,-3.03079,0
2,-3.03078,0
3,-3.03077,0
-4,4,0
-2.99989,3.96845,0
-2,3.96811,0
-0.99999,3.96809,0
-7.28317e-06,3.96809,0
1.00002,3.96811,0
1.99989,3.96845,0
3,4,0
-4.00015,2.97311,0
-3.00109,2.96951,0
-2.00012,2.96811,0
-1.0001,2.96809,0
0.000100992,2.96809,0
1.00012,2.96811,0
2.00109,2.96951,0
3.00014,2.97311,0
-4.00002,1.97254,0
-3.00014,1.96844,0
-2.00008,1.96817,0
-1.00001,1.9681,0
1.01156e-05,1.9681,0
1.00008,1.96817,0
2.00014,1.96844,0
3.00003,1.97254,0
-4.00001,0.969023,0
-3.00013,0.968395,0
-2.00002,0.968113,0
-1.00001,0.968097,0
1.27758e-05,0.968097,0
1.00002,0.968113,0
2.00013,0.968395,0
3.00001,0.969023,0
-4,-0.0313987,0
-3.00002,-0.0318338,0
-2.00001,-0.0318892,0
-1,-0.0319063,0
1.66855e-06,-0.0319063,0
1.00001,-0.0318892,0
2.00002,-0.0318337,0
3,-0.0313987,0
-4,-1.0318,0
-3.00001,-1.03187,0
-2,-1.0319,0
-1,-1.03191,0
1.2332e-06,-1.03191,0
1,-1.0319,0
2.00001,-1.03187,0
3,-1.0318,0
-4,-2.03186,0
-3,-2.0319,0
-2,-2.03191,0
-1,-2.03191,0
1.57933e-07,-2.03191,0
1,-2.03191,0
2,-2.0319,0
3,-2.03186,0
-4,-3.03189,0
-3,-3.0319,0
-2,-3.03191,0
-1,-3.03191,0
1.132e-07,-3.03191,0
1,-3.03191,0
2,-3.0319,0
3,-3.03189,0
-4,4,0
-2.99988,3.96734,0
-2.00001,3.96698,0
-0.999989,3.96695,0
-7.82086e-06,3.96695,0
1.00003,3.96698,0
1.99989,3.96734,0
3,4,0
-4.00016,2.97225,0
-3.00114,2.96845,0
-2.00013,2.96698,0
-1.00011,2.96695,0
0.000107016,2.96695,0
1.00013,2.96698,0
2.00114,2.96845,0
3.00015,2.97225,0
-4.00002,1.97164,0
-3.00015,1.96732,0
-2.00009,1.96704,0
-1.00001,1.96696,0
1.10404e-05,1.96696,0
1.00009,1.96704,0
2.00015,1.96732,0
3.00003,1.97164,0
-4.00001,0.967953,0
-3.00014,0.967276,0
-2.00002,0.966976,0
-1.00001,0.966958,0
1.37826e-05,0.966958,0
1.00002,0.966976,0
2.00014,0.967277,0
3.00001,0.967953,0
-4,-0.0325006,0
-3.00002,-0.0329663,0
-2.00001,-0.0330269,0
-1,-0.0330454,0
1.85045e-06,-0.0330454,0
1.00001,-0.0330269,0
2.00002,-0.0329662,0
3,-0.0325006,0
-4,-1.03293,0
-3.00001,-1.033,0
-2,-1.03304,0
-1,-1.03305,0
1.35834e-06,-1.03305,0
1,-1.03304,0
2.00001,-1.033,0
3,-1.03293,0
-4,-2.03299,0
-3,-2.03304,0
-2,-2.03304,0
-1,-2.03305,0
1.78767e-07,-2.03305,0
1,-2.03304,0
2,-2.03304,0
3,-2.03299,0
-4,-3.03303,0
-3,-3.03304,0
-2,-3.03305,0
-1,-3.03305,0
1.27251e-07,-3.03305,0
1,-3.03305,0
2,-3.03304,0
3,-3.03303,0
-4,4,0
-2.99988,3.96621,0
-2.00001,3.96582,0
-0.999988,3.96579,0
-8.38193e-06,3.96579,0
1.00003,3.96582,0
1.99988,3.96621,0
3,4,0
-4.00017,2.97139,0
-3.00119,2.96736,0
-2.00014,2.96582,0
-1.00011,2.96579,0
0.000113254,2.96579,0
1.00014,2.96582,0
2.00119,2.96736,0
3.00016,2.97139,0
-4.00003,1.97072,0
-3.00016,1.96619,0
-2.0001,1.96588,0
-1.00001,1.9658,0
1.20283e-05,1.9658,0
1.00009,1.96588,0
2.00016,1.96619,0
3.00003,1.97072,0
-4.00001,0.966867,0
-3.00014,0.966139,0
-2.00002,0.965819,0
-1.00001,0.965799,0
1.48449e-05,0.965799,0
1.00002,0.965819,0
2.00014,0.96614,0
3.00001,0.966867,0
-4,-0.0336205,0
-3.00003,-0.0341183,0
-2.00001,-0.0341845,0
-1,-0.0342045,0
2.04775e-06,-0.0342045,0
1.00001,-0.0341845,0
2.00003,-0.0341182,0
3,-0.0336205,0
-4,-1.03408,0
-3.00001,-1.03416,0
-2,-1.0342,0
-1,-1.03421,0
1.49305e-06,-1.03421,0
1,-1.0342,0
2.00001,-1.03416,0
3,-1.03408,0
-4,-2.03415,0
-3,-2.03419,0
-2,-2.0342,0
-1,-2.03421,0
2.02056e-07,-2.03421,0
1,-2.0342,0
2,-2.03419,0
3,-2.03415,0
-4,-3.03418,0
-3,-3.0342,0
-2,-3.03421,0
-1,-3.03421,0
1.42827e-07,-3.03421,0
1,-3.03421,0
2,-3.0342,0
3,-3.03418,0
-4,4,0
-2.99987,3.96506,0
-2.00001,3.96464,0
-0.999987,3.96461,0
-8.96611e-06,3.96461,0
1.00003,3.96464,0
1.99987,3.96506,0
3,4,0
-4.00018,2.97052,0
-3.00124,2.96626,0
-2.00015,2.96464,0
-1.00012,2.96461,0
0.000119706,2.96462,0
1.00015,2.96464,0
2.00124,2.96626,0
3.00018,2.97052,0
-4.00003,1.9698,0
-3.00017,1.96504,0
-2.0001,1.96471,0
-1.00001,1.96462,0
1.30821e-05,1.96462,0
1.0001,1.96471,0
2.00017,1.96504,0
3.00004,1.9698,0
-4.00001,0.965765,0
-3.00015,0.964983,0
-2.00003,0.964642,0
-1.00002,0.96462,0
1.59639e-05,0.96462,0
1.00003,0.964642,0
2.00015,0.964983,0
3.00001,0.965765,0
-4,-0.0347584,0
-3.00003,-0.0352897,0
-2.00001,-0.035362,0
-1,-0.0353836,0
2.2613e-06,-0.0353836,0
1.00001,-0.0353619,0
2.00003,-0.0352897,0
3,-0.0347584,0
-4,-1.03525,0
-3.00002,-1.03534,0
-2,-1.03538,0
-1,-1.03539,0
1.63774e-06,-1.03539,0
1,-1.03538,0
2.00002,-1.03534,0
3,-1.03525,0
-4,-2.03532,0
-3,-2.03537,0
-2,-2.03538,0
-1,-2.03539,0
2.28034e-07,-2.03539,0
1,-2.03538,0
2,-2.03537,0
3,-2.03532,0
-4,-3.03536,0
-3,-3.03538,0
-2,-3.03539,0
-1,-3.03539,0
1.60005e-07,-3.03539,0
1,-3.03539,0
2,-3.03538,0
3,-3.03536,0
-4,4,0
-2.99987,3.96506,0
-2.00001,3.96464,0
-0.999987,3.96461,0
-8.96612e-06,3.96461,0
1.00003,3.96464,0
1.99987,3.96506,0
3,4,0
-4.00018,2.97052,0
-3.00124,2.96626,0
-2.00015,2.96464,0
-1.00012,2.96461,0
0.000119706,2.96462,0
1.00015,2.96464,0
2.00124,2.96626,0
3.00018,2.97052,0
-4.00003,1.9698,0
-3.00017,1.96504,0
-2.0001,1.96471,0
-1.00001,1.96462,0
1.30821e-05,1.96462,0
1.0001,1.96471,0
2.00017,1.96504,0
3.00004,1.9698,0
-4.00001,0.965765,0
-3.00015,0.964983,0
-2.00003,0.964642,0
-1.00002,0.96462,0
1.5964e-05,0.96462,0
1.00003,0.964642,0
2.00015,0.964983,0
3.00001,0.965765,0
-4,-0.0347584,0
-3.00003,-0.0352897,0
-2.00001,-0.035362,0
-1,-0.0353836,0
2.2613e-06,-0.0353836,0
1.00001,-0.035362,0
2.00003,-0.0352897,0
3,-0.0347584,0
-4,-1.03525,0
-3.00002,-1.03534,0
-2,-1.03538,0
-1,-1.03539,0
1.63774e-06,-1.03539,0
1,-1.03538,0
2.00002,-1.03534,0
3,-1.03525,0
-4,-2.03532,0
-3,-2.03537,0
-2,-2.03538,0
-1,-2.03539,0
2.28035e-07,-2.03539,0
1,-2.03538,0
2,-2.03537,0
3,-2.03532,0
-4,-3.03536,0
-3,-3.03538,0
-2,-3.03539,0
-1,-3.03539,0
1.60006e-07,-3.03539,0
1,-3.03539,0
2,-3.03538,0
3,-3.03536,0
-4,4,0
-2.99986,3.9639,0
-2.00001,3.96345,0
-0.999986,3.96341,0
-9.57315e-06,3.96341,0
1.00003,3.96345,0
1.99986,3.9639,0
3,4,0
-4.00019,2.96965,0
-3.00129,2.96514,0
-2.00016,2.96344,0
-1.00013,2.96341,0
0.000126374,2.96342,0
1.00016,2.96344,0
2.00129,2.96514,0
3.00019,2.96965,0
-4.00003,1.96886,0
-3.00018,1.96387,0
-2.00011,1.96352,0
-1.00001,1.96342,0
1.42047e-05,1.96342,0
1.0001,1.96352,0
2.00018,1.96387,0
3.00004,1.96886,0
-4.00001,0.964646,0
-3.00016,0.963808,0
-2.00003,0.963445,0
-1.00002,0.963421,0
1.71416e-05,0.963421,0
1.00003,0.963445,0
2.00016,0.963808,0
3.00001,0.964646,0
-4,-0.035914,0
-3.00003,-0.0364806,0
-2.00002,-0.0365593,0
-1,-0.0365826,0
2.49214e-06,-0.0365826,0
1.00001,-0.0365593,0
2.00003,-0.0364806,0
3,-0.035914,0
-4,-1.03643,0
-3.00002,-1.03653,0
-2,-1.03658,0
-1,-1.03658,0
1.79292e-06,-1.03658,0
1,-1.03658,0
2.00002,-1.03653,0
3,-1.03643,0
-4,-2.03651,0
-3,-2.03657,0
-2,-2.03658,0
-1,-2.03659,0
2.56774e-07,-2.03659,0
1,-2.03658,0
2,-2.03657,0
3,-2.03651,0
-4,-3.03656,0
-3,-3.03657,0
-2,-3.03658,0
-1,-3.03659,0
1.78975e-07,-3.03659,0
1,-3.03658,0
2,-3.03657,0
3,-3.03656,0
-4,4,0
-2.99985,3.96271,0
-2.00001,3.96223,0
-0.999985,3.96219,0
-1.02026e-05,3.96219,0
1.00004,3.96223,0
1.99986,3.96271,0
3,4,0
-4.0002,2.96876,0
-3.00134,2.964,0
-2.00017,2.96223,0
-1.00013,2.9622,0
0.000133259,2.9622,0
1.00017,2.96223,0
2.00134,2.964,0
3.0002,2.96876,0
-4.00003,1.96791,0
-3.0002,1.96268,0
-2.00011,1.9623,0
-1.00002,1.9622,0
1.53988e-05,1.9622,0
1.00011,1.9623,0
2.0002,1.96268,0
3.00004,1.96791,0
-4.00001,0.963512,0
-3.00017,0.962614,0
-2.00003,0.962228,0
-1.00002,0.962203,0
1.83793e-05,0.962203,0
1.00003,0.962228,0
2.00017,0.962615,0
3.00002,0.963512,0
-4,-0.0370875,0
-3.00003,-0.037691,0
-2.00002,-0.0377765,0
-1,-0.0378016,0
2.74132e-06,-0.0378016,0
1.00002,-0.0377764,0
2.00003,-0.0376909,0
3,-0.0370875,0
-4,-1.03764,0
-3.00002,-1.03775,0
-2,-1.0378,0
-1,-1.0378,0
1.95914e-06,-1.0378,0
1,-1.0378,0
2.00002,-1.03775,0
3,-1.03764,0
-4,-2.03773,0
-3,-2.03779,0
-2,-2.0378,0
-1,-2.0378,0
2.88481e-07,-2.0378,0
1,-2.0378,0
2,-2.03779,0
3,-2.03773,0
-4,-3.03777,0
-3,-3.03779,0
-2,-3.0378,0
-1,-3.0378,0
1.99903e-07,-3.0378,0
1,-3.0378,0
2,-3.03779,0
3,-3.03777,0
-4,4,0
-2.99985,3.96151,0
-2.00001,3.96099,0
-0.999984,3.96095,0
-1.0854e-05,3.96095,0
1.00004,3.96099,0
1.99985,3.96151,0
3,4,0
-4.00022,2.96786,0
-3.0014,2.96285,0
-2.00018,2.96099,0
-1.00014,2.96096,0
0.000140362,2.96096,0
1.00018,2.96099,0
2.0014,2.96284,0
3.00021,2.96786,0
-4.00004,1.96694,0
-3.00021,1.96148,0
-2.00012,1.96107,0
-1.00002,1.96097,0
1.66674e-05,1.96097,0
1.00011,1.96107,0
2.00021,1.96148,0
3.00004,1.96694,0
-4.00002,0.962362,0
-3.00018,0.961402,0
-2.00003,0.960991,0
-1.00002,0.960964,0
1.96787e-05,0.960964,0
1.00003,0.960991,0
2.00018,0.961402,0
3.00002,0.962361,0
-4,-0.0382786,0
-3.00004,-0.0389207,0
-2.00002,-0.0390135,0
-1,-0.0390405,0
3.00986e-06,-0.0390405,0
1.00002,-0.0390135,0
2.00004,-0.0389206,0
3,-0.0382786,0
-4,-1.03886,0
-3.00002,-1.03898,0
-2,-1.03904,0
-1,-1.03904,0
2.13695e-06,-1.03904,0
1,-1.03904,0
2.00002,-1.03898,0
3,-1.03886,0
-4,-2.03896,0
-3,-2.03902,0
-2,-2.03904,0
-1,-2.03904,0
3.23358e-07,-2.03904,0
1,-2.03904,0
2,-2.03902,0
3,-2.03896,0
-4,-3.03901,0
-3,-3.03903,0
-2,-3.03904,0
-1,-3.03904,0
2.22937e-07,-3.03904,0
1,-3.03904,0
2,-3.03903,0
3,-3.03901,0
-4,4,0
-2.99984,3.96028,0
-2.00001,3.95974,0
-0.999983,3.95969,0
-1.15266e-05,3.95969,0
1.00004,3.95974,0
1.99984,3.96028,0
3,4,0
-4.00023,2.96696,0
-3.00145,2.96167,0
-2.00019,2.95973,0
-1.00015,2.9597,0
0.000147683,2.9597,0
1.00019,2.95973,0
2.00145,2.96167,0
3.00023,2.96696,0
-4.00004,1.96597,0
-3.00022,1.96025,0
-2.00013,1.95982,0
-1.00002,1.95971,0
1.80133e-05,1.95971,0
1.00012,1.95982,0
2.00022,1.96025,0
3.00005,1.96597,0
-4.00002,0.961196,0
-3.00019,0.96017,0
-2.00004,0.959735,0
-1.00002,0.959706,0
2.10413e-05,0.959705,0
1.00004,0.959735,0
2.00019,0.960171,0
3.00002,0.961196,0
-4,-0.0394874,0
-3.00004,-0.0401698,0
-2.00002,-0.0402704,0
-1,-0.0402994,0
3.29889e-06,-0.0402994,0
1.00002,-0.0402704,0
2.00004,-0.0401697,0
3,-0.0394874,0
-4,-1.04011,0
-3.00002,-1.04023,0
-2,-1.04029,0
-1,-1.0403,0
2.32704e-06,-1.0403,0
1,-1.04029,0
2.00002,-1.04023,0
3,-1.04011,0
-4,-2.04021,0
-3,-2.04028,0
-2,-2.0403,0
-1,-2.0403,0
3.6161e-07,-2.0403,0
1,-2.0403,0
2,-2.04028,0
3,-2.04021,0
-4,-3.04027,0
-3,-3.04029,0
-2,-3.0403,0
-1,-3.0403,0
2.48283e-07,-3.0403,0
1,-3.0403,0
2,-3.04029,0
3,-3.04027,0
-4,4,0
-2.99983,3.95904,0
-2.00001,3.95846,0
-0.999982,3.95841,0
-1.22197e-05,3.95841,0
1.00004,3.95846,0
1.99983,3.95904,0
3,4,0
-4.00024,2.96605,0
-3.00151,2.96048,0
-2.0002,2.95846,0
-1.00015,2.95842,0
0.000155224,2.95842,0
1.0002,2.95846,0
2.00151,2.96048,0
3.00024,2.96605,0
-4.00004,1.96498,0
-3.00023,1.95901,0
-2.00013,1.95855,0
-1.00002,1.95843,0
1.94394e-05,1.95843,0
1.00013,1.95855,0
2.00023,1.95901,0
3.00005,1.96498,0
-4.00002,0.960014,0
-3.0002,0.95892,0
-2.00004,0.958459,0
-1.00002,0.958427,0
2.24688e-05,0.958427,0
1.00004,0.958459,0
2.0002,0.95892,0
3.00002,0.960014,0
-4,-0.0407137,0
-3.00004,-0.0414383,0
-2.00002,-0.0415471,0
-1,-0.0415782,0
3.60943e-06,-0.0415782,0
1.00002,-0.0415471,0
2.00004,-0.0414382,0
3,-0.0407137,0
-4,-1.04137,0
-3.00002,-1.04151,0
-2.00001,-1.04157,0
-1,-1.04158,0
2.52982e-06,-1.04158,0
1.00001,-1.04157,0
2.00002,-1.04151,0
3,-1.04137,0
-4,-2.04148,0
-3,-2.04156,0
-2,-2.04158,0
-1,-2.04158,0
4.03354e-07,-2.04158,0
1,-2.04158,0
2,-2.04156,0
3,-2.04148,0
-4,-3.04154,0
-3,-3.04157,0
-2,-3.04158,0
-1,-3.04158,0
2.76175e-07,-3.04158,0
1,-3.04158,0
2,-3.04157,0
3,-3.04154,0
-4,4,0
-2.99982,3.95779,0
-2.00001,3.95716,0
-0.999981,3.95711,0
-1.29324e-05,3.95711,0
1.00005,3.95716,0
1.99983,3.95779,0
3,4,0
-4.00026,2.96513,0
-3.00156,2.95927,0
-2.00021,2.95716,0
-1.00016,2.95712,0
0.000162985,2.95712,0
1.00021,2.95716,0
2.00156,2.95927,0
3.00025,2.96513,0
-4.00004,1.96399,0
-3.00025,1.95775,0
-2.00014,1.95725,0
-1.00002,1.95713,0
2.09487e-05,1.95713,0
1.00014,1.95725,0
2.00025,1.95775,0
3.00005,1.96399,0
-4.00002,0.958818,0
-3.00022,0.957651,0
-2.00004,0.957163,0
-1.00002,0.957129,0
2.39626e-05,0.957128,0
1.00004,0.957163,0
2.00022,0.957652,0
3.00002,0.958817,0
-4,-0.0419575,0
-3.00004,-0.042726,0
-2.00002,-0.0428436,0
-1,-0.042877,0
3.94256e-06,-0.042877,0
1.00002,-0.0428436,0
2.00004,-0.0427259,0
3,-0.0419575,0
-4,-1.04265,0
-3.00002,-1.0428,0
-2.00001,-1.04287,0
-1,-1.04288,0
2.74572e-06,-1.04288,0
1.00001,-1.04287,0
2.00002,-1.0428,0
3,-1.04265,0
-4,-2.04277,0
-3,-2.04286,0
-2,-2.04287,0
-1,-2.04288,0
4.48715e-07,-2.04288,0
1,-2.04287,0
2,-2.04286,0
3,-2.04277,0
-4,-3.04284,0
-3,-3.04286,0
-2,-3.04288,0
-1,-3.04288,0
3.06879e-07,-3.04288,0
1,-3.04288,0
2,-3.04286,0
3,-3.04284,0
-4,4,0
-2.99981,3.95651,0
-2.00001,3.95585,0
-0.999979,3.95579,0
-1.36635e-05,3.95579,0
1.00005,3.95585,0
1.99982,3.95651,0
3,4,0
-4.00027,2.9642,0
-3.00162,2.95805,0
-2.00022,2.95585,0
-1.00017,2.9558,0
0.000170965,2.9558,0
1.00023,2.95585,0
2.00162,2.95805,0
3.00027,2.9642,0
-4.00005,1.96298,0
-3.00026,1.95647,0
-2.00015,1.95594,0
-1.00002,1.95581,0
2.25442e-05,1.95581,0
1.00014,1.95594,0
2.00026,1.95647,0
3.00006,1.96298,0
-4.00002,0.957606,0
-3.00023,0.956363,0
-2.00004,0.955847,0
-1.00003,0.95581,0
2.55243e-05,0.95581,0
1.00004,0.955847,0
2.00023,0.956364,0
3.00002,0.957605,0
-4,-0.0432187,0
-3.00005,-0.0440331,0
-2.00002,-0.04416,0
-1,-0.0441957,0
4.2995e-06,-0.0441957,0
1.00002,-0.04416,0
2.00005,-0.044033,0
3,-0.0432186,0
-4,-1.04396,0
-3.00003,-1.04411,0
-2.00001,-1.04419,0
-1,-1.0442,0
2.97539e-06,-1.0442,0
1.00001,-1.04419,0
2.00003,-1.04411,0
3,-1.04396,0
-4,-2.04408,0
-3,-2.04417,0
-2,-2.04419,0
-1,-2.0442,0
4.9805e-07,-2.0442,0
1,-2.04419,0
2,-2.04417,0
3,-2.04408,0
-4,-3.04415,0
-3,-3.04418,0
-2,-3.0442,0
-1,-3.0442,0
3.40665e-07,-3.0442,0
1,-3.0442,0
2,-3.04418,0
3,-3.04415,0
-4,4,0
-2.9998,3.95522,0
-2.00001,3.95451,0
-0.999978,3.95445,0
-1.44121e-05,3.95445,0
1.00006,3.95451,0
1.99981,3.95522,0
3,4,0
-4.00029,2.96326,0
-3.00168,2.9568,0
-2.00023,2.95451,0
-1.00018,2.95446,0
0.000179166,2.95446,0
1.00024,2.95451,0
2.00168,2.9568,0
3.00028,2.96326,0
-4.00005,1.96196,0
-3.00028,1.95517,0
-2.00016,1.95461,0
-1.00003,1.95447,0
2.42289e-05,1.95447,0
1.00015,1.95461,0
2.00028,1.95517,0
3.00006,1.96196,0
-4.00002,0.956378,0
-3.00024,0.955057,0
-2.00005,0.954512,0
-1.00003,0.954472,0
2.71553e-05,0.954472,0
1.00005,0.954512,0
2.00024,0.955058,0
3.00003,0.956378,0
-4,-0.0444972,0
-3.00005,-0.0453594,0
-2.00003,-0.0454962,0
-1,-0.0455343,0
4.68133e-06,-0.0455343,0
1.00002,-0.0454962,0
2.00005,-0.0453593,0
3,-0.0444972,0
-4,-1.04528,0
-3.00003,-1.04545,0
-2.00001,-1.04553,0
-1,-1.04554,0
3.2194e-06,-1.04554,0
1.00001,-1.04553,0
2.00003,-1.04545,0
3,-1.04528,0
-4,-2.04541,0
-3.00001,-2.04551,0
-2,-2.04553,0
-1,-2.04554,0
5.51614e-07,-2.04554,0
1,-2.04553,0
2.00001,-2.04551,0
3,-2.04541,0
-4,-3.04549,0
-3,-3.04552,0
-2,-3.04554,0
-1,-3.04554,0
3.77699e-07,-3.04554,0
1,-3.04554,0
2,-3.04552,0
3,-3.04549,0
-4,4,0
-2.99979,3.9539,0
-2.00001,3.95316,0
-0.999977,3.95309,0
